Timestamp,3370-02-G-MODE,3370-02-P-MODE
 2024-08-05 00:00:00,0,0
 2024-08-05 08:54:43,1,1
 2024-08-05 16:07:29,0,0
 2024-08-07 03:10:23,1,1
 2024-08-07 06:43:39,0,0
 2024-08-07 08:55:28,1,1
 2024-08-07 16:12:26,0,0
 2024-08-08 08:51:09,1,1
 2024-08-08 16:07:54,0,0
 2024-08-09 08:53:06,1,1
 2024-08-09 16:20:54,0,0
 2024-08-10 08:41:06,1,1
 2024-08-10 16:18:53,0,0
 2024-08-11 07:49:09,1,1
 2024-08-11 16:19:45,0,0
 2024-08-12 12:17:14,1,1
 2024-08-12 16:14:02,0,0
 2024-08-13 09:01:18,1,1
 2024-08-13 13:09:20,0,0
 2024-08-14 08:46:38,1,1
 2024-08-14 10:36:33,0,0
 2024-08-16 13:59:28,1,1
 2024-08-16 16:02:11,0,0
 2024-08-17 08:19:43,1,1
 2024-08-17 16:12:18,0,0
 2024-08-18 02:35:43,1,1
 2024-08-18 05:10:34,0,0
 2024-08-18 09:20:36,1,1
 2024-08-18 16:12:13,0,0
 2024-08-19 10:10:13,1,1
 2024-08-19 16:15:47,0,0
 2024-08-20 08:52:30,1,1
 2024-08-20 15:52:48,0,0
 2024-08-22 08:56:39,1,1
 2024-08-22 16:12:56,0,0
 2024-08-23 12:12:06,1,1
 2024-08-23 16:03:19,0,0
 2024-08-28 07:45:31,1,1
 2024-08-28 13:00:21,0,0
 2024-08-29 12:07:29,1,1
 2024-08-29 14:07:29,0,1
 2024-08-29 16:01:16,1,0
 2024-08-30 00:00:00,0,0
 2024-08-30 08:25:56,1,1
 2024-08-30 16:03:00,0,0
 2024-08-31 00:00:00,1,0
 2024-08-31 07:11:12,0,1
 2024-08-31 16:29:32,0,0
 2024-09-01 00:00:00,1,0
 2024-09-01 05:10:13,0,1
 2024-09-01 06:17:59,0,0
 2024-09-02 00:00:00,1,0
 2024-09-03 00:00:00,1,0
 2024-09-04 00:00:00,0,0
 2024-09-04 08:53:55,1,1
 2024-09-04 10:35:52,0,246
 2024-09-05 00:00:00,0,246
 2024-09-05 14:05:38,0,1
 2024-09-05 14:07:16,1,246
 2024-09-05 14:11:19,0,1
 2024-09-05 16:13:34,0,0
 2024-09-06 00:00:00,1,0
 2024-09-06 08:52:37,0,1
 2024-09-06 16:19:53,0,0
 2024-09-07 00:00:00,246,0
 2024-09-07 12:12:05,246,1
 2024-09-07 16:19:41,0,0
 2024-09-08 00:00:00,246,0
 2024-09-08 09:02:28,0,1
 2024-09-08 16:33:41,1,0
 2024-09-09 00:00:00,0,0
 2024-09-09 03:08:23,0,1
 2024-09-09 05:34:33,1,0
 2024-09-09 08:52:31,0,1
 2024-09-09 15:55:59,0,0
 2024-09-10 00:00:00,1,0
 2024-09-10 08:51:23,0,1
 2024-09-10 12:56:18,0,0
 2024-09-11 00:00:00,1,0
 2024-09-12 00:00:00,0,0
 2024-09-12 09:03:33,0,1
 2024-09-12 16:24:04,1,0
 2024-09-13 00:00:00,0,0
 2024-09-14 08:40:26,0,1
 2024-09-14 16:09:26,1,0
 2024-09-16 08:47:28,0,1
 2024-09-16 16:11:58,0,0
 2024-09-17 08:58:09,1,1
 2024-09-17 16:03:10,0,0
 2024-09-18 02:44:39,0,1
 2024-09-18 06:26:58,0,0
 2024-09-19 04:10:27,1,1
 2024-09-19 05:26:52,0,0
 2024-09-19 12:51:29,1,1
 2024-09-19 16:03:17,0,0
 2024-09-20 08:48:38,1,1
 2024-09-20 16:28:10,0,0
 2024-09-22 08:32:35,1,1
 2024-09-22 16:01:10,0,0
 2024-09-23 07:49:23,1,1
 2024-09-23 13:03:51,0,0
 2024-09-24 08:58:45,1,1
 2024-09-24 13:08:31,0,0
 2024-09-25 08:10:52,1,1
 2024-09-25 13:02:17,0,0
 2024-09-26 08:49:36,1,1
 2024-09-26 13:28:27,0,0
 2024-09-27 11:28:53,1,1
 2024-09-27 16:04:07,0,0
 2024-09-28 08:06:16,1,1
 2024-09-28 15:25:30,0,0
 2024-09-29 14:15:44,1,1
 2024-09-29 16:17:47,0,0
 2024-09-30 08:28:52,1,1
 2024-09-30 16:02:04,0,0
 2024-10-02 08:54:56,1,1
 2024-10-02 11:03:00,0,0
 2024-10-02 11:46:32,1,1
 2024-10-02 16:12:34,0,0
 2024-10-03 02:45:58,1,1
 2024-10-03 06:10:20,0,0
 2024-10-03 12:33:45,1,1
 2024-10-03 16:15:01,0,0
 2024-10-04 02:48:43,1,1
 2024-10-04 06:20:09,0,0
 2024-10-04 10:56:11,1,1
 2024-10-04 16:37:10,0,0
 2024-10-05 00:00:00,1,0
